description_text,study_hours,freq_exam,loan_repayment_issue,fees_issue,food_issue,health_issue,family_issue,communication_issue,exam_pressure,hectic_timetable,label,acad_rating
,1,2,1,0,1,0,0,0,1,0,10,1
No health issues. Struggling with money.,2,2,1,0,1,0,1,0,1,1,40,2
,1,4,0,0,1,0,1,1,1,0,70,1
,3,3,0,0,0,0,0,0,0,0,65,2
,4,1,0,0,0,0,0,0,0,1,75,2
"I just got a call that payment isn't done, even though I'm using SBI Kandi for my loan which directly pays. There is some stress due to placements.",1,1,0,1,0,0,0,0,1,1,60,1
,1,5,0,0,1,0,0,0,0,0,20,2
,3,2,0,0,0,0,0,0,1,1,25,3
Health is ok.,5,4,0,0,1,1,0,0,0,0,50,3
,1,2,0,0,0,0,0,1,0,1,50,2
,5,4,0,0,1,0,0,1,0,1,30,3
,1,1,0,1,1,0,0,1,1,1,60,2
"The time window between the portal being accessible and the portal closing for financial registrations is very short, meaning that acquiring the funds to pay the fees ends up being a frantic rush. There is so much work, it feels like most professors have designed their courses with the assumption that theirs is the only course going on, meaning they expect us to spend 15+ hours a week working on their courses, except we have 6-7 such courses going on.",3,1,0,1,1,0,1,0,1,1,90,3
,1,1,0,0,0,0,0,0,1,1,50,2
,2,1,0,0,1,0,1,1,1,1,45,2
"Too less money to party. Not necessarily academic but rather maintaining academic along with POR, sports and Internship gets hectic and is really stressful",2,3,0,0,0,0,0,0,0,1,30,2
,2,2,0,0,0,0,0,0,0,0,20,1
"Too many assignments, not enough time to study in detail",2,2,0,0,0,0,0,0,1,1,56,1
,1,3,0,0,0,0,0,0,1,1,80,1
,1,3,0,0,1,0,0,0,1,0,60,2
,1,2,0,1,0,0,1,0,1,1,60,3
,3,1,0,0,1,1,0,1,1,1,70,1
,2,2,0,0,1,0,0,1,1,1,50,1
,1,5,0,1,1,0,1,1,0,0,70,1
,2,2,0,0,1,1,0,0,1,1,30,1
"Many assignments, no time to do. So, I be like why should I do?",3,1,0,0,0,0,0,0,1,0,35,2
,1,1,0,0,0,0,1,1,1,1,60,2
I have no issues as such,1,1,0,0,0,0,0,0,1,1,50,2
"Food poisoning occurs quite frequently in my case. Engineering Science have a lot of civil, mechanical and chemical courses and very few AI, Cse and electric courses, which is a kind of disappointment for me because we did expect more cse related courses in our curriculum.",3,3,0,0,1,0,0,0,0,1,50,2
,6,1,0,0,0,0,0,0,1,1,75,2
,1,3,0,0,1,0,0,0,0,0,13,2
Did get food poisoning after eating from canteen once,4,2,0,0,1,0,0,0,0,0,45,2
"I got fever coz of rain ,now just resting to get healthy. Lazy to study.",1,1,0,0,0,1,0,0,0,0,20,2
,3,2,0,0,0,0,0,0,1,1,30,2
No,1,3,0,0,0,0,0,0,1,1,10,2
Cough,1,2,1,1,0,1,0,0,1,1,65,1
"Headache. I don't have enough money to pay for my education . Applied for NSP in 1st year still it was under ministry verification, whereas some of my friends got amount from NSP. Still not got clarity how to study for btech.",1,3,0,1,1,1,0,1,0,0,50,2
,2,1,0,0,0,0,1,0,1,1,35,2
,1,3,0,0,1,0,0,0,0,0,14,2
,1,3,1,1,0,0,1,0,1,0,4,2
,1,4,0,0,1,0,0,1,0,0,25,2
,2,3,0,0,0,0,0,0,0,0,50,2
,3,2,0,0,0,0,0,0,1,1,30,1
"People getting insecure and not trusting eachother may be due to placement season or i don't know may be they want to be like that only. Too much of work sometimes and it clashes with placement, TA work and project work. Projects works are useless tbh as the guides are not giving much time to take it forward.",5,5,0,0,1,0,1,1,0,1,65,1
More courses to do in a single semester,2,2,0,0,1,0,0,0,0,1,35,2
Canteen is untidy and I can see food materials on the floor. Also some dogs are coming onto the students while eating. ,3,2,0,0,1,0,0,0,1,1,86,1
,2,2,0,0,0,0,0,0,1,1,40,2
"Sometimes don't feel like eating lunch or dinner, may be because food is not so appealing. Multiple tasks come up same time which is hectic sometimes",4,3,0,0,1,0,0,0,1,1,40,2
College looting so much money from students ,1,3,0,1,1,0,0,0,0,1,30,2
